category	relative_path	name	extension	size_bytes	last_write_time	candidate_for_import
REPORTS	reports\roundtrip-038\e38-roundtrip-import-report.json	e38-roundtrip-import-report.json	.json	3112	2026-06-17T11:42:00	True
REPORTS	reports\roundtrip-038\e38-roundtrip-readiness-report.json	e38-roundtrip-readiness-report.json	.json	1254	2026-06-17T11:42:00	True
REPORTS	reports\safe-apply-close-111\e111-safe-apply-close-readiness-report.json	e111-safe-apply-close-readiness-report.json	.json	765	2026-06-17T13:43:16	True
REPORTS	reports\safe-apply-close-111\safe-apply-evidence-summary.json	safe-apply-evidence-summary.json	.json	3345	2026-06-17T13:43:16	True
REPORTS	reports\safe-apply-regression-110\e110-safe-apply-regression-readiness-report.json	e110-safe-apply-regression-readiness-report.json	.json	673	2026-06-17T13:42:11	True
REPORTS	reports\safe-apply-regression-110\e110-safe-apply-regression-smoke-report.json	e110-safe-apply-regression-smoke-report.json	.json	761	2026-06-17T13:42:10	True
REPORTS	reports\safe-apply-regression-110\safe-apply-regression-audit.json	safe-apply-regression-audit.json	.json	8188	2026-06-17T13:42:10	True
MANUALS	reports\safety-manual-109\e109-safety-manual-readiness-report.json	e109-safety-manual-readiness-report.json	.json	648	2026-06-17T13:41:11	True
REPORTS	reports\second-real-function-176\second-function-scope-readiness-report.json	second-function-scope-readiness-report.json	.json	811	2026-06-17T18:08:36	True
REPORTS	reports\second-real-function-177\request-loading-readiness-report.json	request-loading-readiness-report.json	.json	957	2026-06-17T18:09:06	True
REPORTS	reports\second-real-function-178\execution-evidence-readiness-report.json	execution-evidence-readiness-report.json	.json	1023	2026-06-17T18:09:41	True
REPORTS	reports\second-real-function-178\real-function-evidence-validation-report.json	real-function-evidence-validation-report.json	.json	435	2026-06-17T18:09:41	True
REPORTS	reports\second-real-function-179\e179-real-review-readiness-report.json	e179-real-review-readiness-report.json	.json	960	2026-06-17T18:10:23	True
CONTRACTS	reports\sheets-module-initiator-001\e01-module-identity-and-contract-report.json	e01-module-identity-and-contract-report.json	.json	760	2026-06-17T22:19:34	True
CONTRACTS	reports\sheets-module-initiator-001\e02-sheets-headers-and-json-schema-report.json	e02-sheets-headers-and-json-schema-report.json	.json	921	2026-06-17T22:20:04	True
REPORTS	reports\sheets-module-initiator-001\e03-apps-script-dry-run-generator-report.json	e03-apps-script-dry-run-generator-report.json	.json	684	2026-06-17T22:20:32	True
REPORTS	reports\sheets-module-initiator-001\e04-sample-row-and-log-json-report.json	e04-sample-row-and-log-json-report.json	.json	752	2026-06-17T22:20:59	True
REPORTS	reports\sheets-module-initiator-001\e05-close-sheets-module-initiator-report.json	e05-close-sheets-module-initiator-report.json	.json	3267	2026-06-17T22:21:22	True
REPORTS	reports\stress-test-200\stress-test-readiness-report.json	stress-test-readiness-report.json	.json	677	2026-06-17T19:37:11	True
REPORTS	reports\stress-test-201\stress-test-write-process-readiness-report.json	stress-test-write-process-readiness-report.json	.json	844	2026-06-17T19:38:22	True
REPORTS	reports\stress-test-202\stress-evidence-validation-report.json	stress-evidence-validation-report.json	.json	2042	2026-06-17T19:41:12	True
REPORTS	reports\stress-test-202\stress-runner-readiness-report.json	stress-runner-readiness-report.json	.json	502	2026-06-17T19:39:24	True
REPORTS	reports\stress-test-203\stress-test-close-readiness-report.json	stress-test-close-readiness-report.json	.json	931	2026-06-17T19:42:23	True
REPORTS	reports\system-dashboard\appendix-system-dashboard-report.json	appendix-system-dashboard-report.json	.json	3699	2026-06-18T10:50:58	True
REPORTS	reports\system-output-standard-001\e01-e03-output-standard-foundation-report.json	e01-e03-output-standard-foundation-report.json	.json	615	2026-06-18T07:04:50	True
REPORTS	reports\system-output-standard-001\e04-e06-governed-outputs-router-validation-report.json	e04-e06-governed-outputs-router-validation-report.json	.json	771	2026-06-18T07:07:04	True
REPORTS	reports\system-output-standard-001\e07-close-system-output-standard-report.json	e07-close-system-output-standard-report.json	.json	1320	2026-06-18T07:08:44	True
REPORTS	reports\system-output-standard-001\output-router-report.json	output-router-report.json	.json	465	2026-06-18T07:07:03	True
REPORTS	reports\system-output-standard-001\system-output-validation-report.json	system-output-validation-report.json	.json	537	2026-06-18T07:08:44	True
REPORTS	reports\task-authorization-115\e115-task-authorization-readiness-report.json	e115-task-authorization-readiness-report.json	.json	988	2026-06-17T14:10:46	True
REPORTS	reports\task-controlled-apply-116\e116-task-controlled-apply-readiness-report.json	e116-task-controlled-apply-readiness-report.json	.json	969	2026-06-17T14:13:43	True
REPORTS	reports\task-evidence-118\e118-evidence-update-readiness-report.json	e118-evidence-update-readiness-report.json	.json	879	2026-06-17T14:16:00	True
REPORTS	reports\task-evidence-118\observed-value-summary.json	observed-value-summary.json	.json	1029	2026-06-17T14:16:00	True
REPORTS	reports\task-intake-113\e113-task-intake-readiness-report.json	e113-task-intake-readiness-report.json	.json	665	2026-06-17T14:06:44	True
REPORTS	reports\task-loop-close-121\task-loop-evidence-summary.json	task-loop-evidence-summary.json	.json	2295	2026-06-17T14:18:48	True
REPORTS	reports\task-loop-regression-120\e120-task-loop-regression-readiness-report.json	e120-task-loop-regression-readiness-report.json	.json	930	2026-06-17T14:17:49	True
REPORTS	reports\task-loop-regression-120\e120-task-loop-smoke-report.json	e120-task-loop-smoke-report.json	.json	1238	2026-06-17T14:17:49	True
REPORTS	reports\task-loop-regression-120\task-loop-regression-audit.json	task-loop-regression-audit.json	.json	3142	2026-06-17T14:17:49	True
CONTRACTS	reports\task-packet-to-module-intake-001\e01-contract-task-packet-to-module-intake-report.json	e01-contract-task-packet-to-module-intake-report.json	.json	677	2026-06-17T22:06:13	True
CONTRACTS	reports\task-packet-to-module-intake-001\e02-candidate-intake-schema-report.json	e02-candidate-intake-schema-report.json	.json	854	2026-06-17T22:06:41	True
REPORTS	reports\task-packet-to-module-intake-001\e03-dry-run-candidate-generator-report.json	e03-dry-run-candidate-generator-report.json	.json	458	2026-06-17T22:07:28	True
REPORTS	reports\task-packet-to-module-intake-001\e04-validate-against-official-modules-report.json	e04-validate-against-official-modules-report.json	.json	838	2026-06-17T22:10:47	True
REPORTS	reports\task-packet-to-module-intake-001\e05-close-task-packet-to-module-intake-report.json	e05-close-task-packet-to-module-intake-report.json	.json	2099	2026-06-17T22:11:08	True
REPORTS	reports\task-postcheck-117\e117-postcheck-rollback-readiness-report.json	e117-postcheck-rollback-readiness-report.json	.json	914	2026-06-17T14:14:56	True
REPORTS	reports\task-postcheck-117\post-apply-validation-report.json	post-apply-validation-report.json	.json	536	2026-06-17T14:14:56	True
REPORTS	reports\task-postcheck-117\rollback-drill-report.json	rollback-drill-report.json	.json	694	2026-06-17T14:14:56	True
REPORTS	reports\task-postcheck-117\task-postcheck-result.json	task-postcheck-result.json	.json	504	2026-06-17T14:14:56	True
REPORTS	reports\third-real-function-180\third-function-scope-readiness-report.json	third-function-scope-readiness-report.json	.json	805	2026-06-17T18:14:58	True
REPORTS	reports\third-real-function-181\request-loading-readiness-report.json	request-loading-readiness-report.json	.json	955	2026-06-17T18:15:22	True
REPORTS	reports\third-real-function-182\third-function-evidence-validation-report.json	third-function-evidence-validation-report.json	.json	722	2026-06-17T18:21:57	True
REPORTS	reports\third-real-function-183\e183-real-review-readiness-report.json	e183-real-review-readiness-report.json	.json	959	2026-06-17T18:23:00	True
REPORTS	reports\tool-adapter-gate-001\capability-gate-simulation-report.json	capability-gate-simulation-report.json	.json	722	2026-06-18T06:23:40	True
REPORTS	reports\tool-adapter-gate-001\capability-gate-validation-report.json	capability-gate-validation-report.json	.json	388	2026-06-18T06:25:32	True
REPORTS	reports\tool-adapter-gate-001\e01-e03-grouped-capability-gate-foundation-report.json	e01-e03-grouped-capability-gate-foundation-report.json	.json	532	2026-06-18T06:20:59	True
REPORTS	reports\tool-adapter-gate-001\e04-e05-tool-mapping-and-evidence-audit-rollback-report.json	e04-e05-tool-mapping-and-evidence-audit-rollback-report.json	.json	433	2026-06-18T06:22:34	True
REPORTS	reports\tool-adapter-gate-001\e06-simulator-and-validator-report.json	e06-simulator-and-validator-report.json	.json	953	2026-06-18T06:23:41	True
REPORTS	reports\tool-adapter-gate-001\e07-close-capability-gate-standard-report.json	e07-close-capability-gate-standard-report.json	.json	1388	2026-06-18T06:25:32	True
REPORTS	reports\tool-installation\docker-cli-engine-diag.20260618-114852.json	docker-cli-engine-diag.20260618-114852.json	.json	10154	2026-06-18T11:48:52	True
REPORTS	reports\tool-installation\docker-context-fix-openwebui-start.20260618-115028.json	docker-context-fix-openwebui-start.20260618-115028.json	.json	847	2026-06-18T11:50:28	True
REPORTS	reports\tool-installation\docker-desktop-clean-reinstall.20260618-130404.json	docker-desktop-clean-reinstall.20260618-130404.json	.json	57274	2026-06-18T13:04:04	True
REPORTS	reports\tool-installation\docker-desktop-wsl-recreate.20260618-125344.json	docker-desktop-wsl-recreate.20260618-125344.json	.json	3041	2026-06-18T12:53:44	True
REPORTS	reports\tool-installation\docker-endpoint-probe.20260618-125423.json	docker-endpoint-probe.20260618-125423.json	.json	4907	2026-06-18T12:54:23	True
REPORTS	reports\tool-installation\docker-engine-repair-openwebui.20260618-121313.json	docker-engine-repair-openwebui.20260618-121313.json	.json	1530	2026-06-18T12:13:13	True
REPORTS	reports\tool-installation\docker-final-status-openwebui.20260618-120729.json	docker-final-status-openwebui.20260618-120729.json	.json	2986	2026-06-18T12:07:29	True
REPORTS	reports\tool-installation\docker-pipe-engine-diag-recover.20260618-123811.json	docker-pipe-engine-diag-recover.20260618-123811.json	.json	5928	2026-06-18T12:38:11	True
REPORTS	reports\tool-installation\docker-windows-requirements.20260618-112531.json	docker-windows-requirements.20260618-112531.json	.json	3789	2026-06-18T11:25:31	True
REPORTS	reports\tool-installation\install-wsl-for-docker.20260618-113210.json	install-wsl-for-docker.20260618-113210.json	.json	11847	2026-06-18T11:32:11	True
REPORTS	reports\tool-installation\openwebui-docker-prep.20260618-112131.json	openwebui-docker-prep.20260618-112131.json	.json	1672	2026-06-18T11:21:31	True
REPORTS	reports\tool-installation\openwebui-start-after-docker-ready.20260618-114821.json	openwebui-start-after-docker-ready.20260618-114821.json	.json	701	2026-06-18T11:48:21	True
REPORTS	reports\tool-installation\tool-install-base-stack.20260618-111212.json	tool-install-base-stack.20260618-111212.json	.json	52745	2026-06-18T11:19:01	True
REPORTS	reports\tool-linking-final\TOOL_LINKING_INITIAL_OBJECTIVE_CLOSE_001.close-report.json	TOOL_LINKING_INITIAL_OBJECTIVE_CLOSE_001.close-report.json	.json	4644	2026-06-18T11:05:25	True
REPORTS	reports\tool-linking-healthcheck\tool-linking-healthcheck.20260618-105908.json	tool-linking-healthcheck.20260618-105908.json	.json	6123	2026-06-18T10:59:09	True
REPORTS	reports\tool-linking-healthcheck\TOOL_LINKING_HEALTHCHECK_001.close-report.json	TOOL_LINKING_HEALTHCHECK_001.close-report.json	.json	439	2026-06-18T10:56:25	True
REPORTS	reports\tool-linking-healthcheck\TOOL_LINKING_HEALTHCHECK_REPAIR_AND_SANDBOX_ACCEPT_001.close-report.json	TOOL_LINKING_HEALTHCHECK_REPAIR_AND_SANDBOX_ACCEPT_001.close-report.json	.json	652	2026-06-18T10:59:09	True
REPORTS	reports\tool-linking-healthcheck\TOOL_LINKING_HEALTHCHECK_REPAIR_FAST_001.close-report.json	TOOL_LINKING_HEALTHCHECK_REPAIR_FAST_001.close-report.json	.json	532	2026-06-18T11:00:37	True
REPORTS	reports\tool-linking-queue-cleanup\TOOL_LINKING_QUEUE_CLEANUP_001.close-report.json	TOOL_LINKING_QUEUE_CLEANUP_001.close-report.json	.json	622	2026-06-18T11:04:16	True
REPORTS	reports\tool-linking-readiness\tool-linking-readiness-map-report.json	tool-linking-readiness-map-report.json	.json	637	2026-06-18T10:54:24	True
REPORTS	reports\tool-linking-sandbox\first-real-json-drop-prep.20260618-110124.json	first-real-json-drop-prep.20260618-110124.json	.json	1114	2026-06-18T11:01:24	True
REPORTS	reports\tool-linking-sandbox\FIRST_REAL_LINKING_SANDBOX_001.close-report.json	FIRST_REAL_LINKING_SANDBOX_001.close-report.json	.json	1220	2026-06-18T10:57:46	True
REPORTS	reports\tool-linking-sandbox\tool-linking-sandbox-intake.20260618-105741.json	tool-linking-sandbox-intake.20260618-105741.json	.json	915	2026-06-18T10:57:46	True
REPORTS	reports\tool-linking-sandbox\tool-linking-sandbox-intake.20260618-110247.json	tool-linking-sandbox-intake.20260618-110247.json	.json	1082	2026-06-18T11:02:51	True
REPORTS	reports\tool-linking-sandbox\tool-linking-sandbox-intake.20260618-110412.json	tool-linking-sandbox-intake.20260618-110412.json	.json	875	2026-06-18T11:04:16	True
REPORTS	reports\unified-entrypoint-192\unified-entrypoint-readiness-report.json	unified-entrypoint-readiness-report.json	.json	719	2026-06-17T18:54:45	True
REPORTS	reports\unified-entrypoint-193\unified-entry-validation-report.json	unified-entry-validation-report.json	.json	538	2026-06-17T18:55:12	True
REPORTS	reports\unified-entrypoint-193\unified-entrypoint-preview-readiness-report.json	unified-entrypoint-preview-readiness-report.json	.json	853	2026-06-17T18:55:12	True
REPORTS	reports\unified-entrypoint-195\unified-entrypoint-close-readiness-report.json	unified-entrypoint-close-readiness-report.json	.json	802	2026-06-17T18:56:11	True
REPORTS	reports\unified-human-inbox-087\e87-unified-human-inbox-readiness-report.json	e87-unified-human-inbox-readiness-report.json	.json	656	2026-06-17T13:10:51	True
REPORTS	reports\useful-apply-126\e126-useful-apply-readiness-report.json	e126-useful-apply-readiness-report.json	.json	1069	2026-06-17T14:29:20	True
REPORTS	reports\useful-authorization-125\e125-useful-authorization-readiness-report.json	e125-useful-authorization-readiness-report.json	.json	1026	2026-06-17T14:27:18	True
REPORTS	reports\useful-dashboard-refresh-129\e129-useful-dashboard-readiness-report.json	e129-useful-dashboard-readiness-report.json	.json	973	2026-06-17T14:33:37	True
REPORTS	reports\useful-evidence-128\e128-useful-evidence-readiness-report.json	e128-useful-evidence-readiness-report.json	.json	957	2026-06-17T14:30:58	True
REPORTS	reports\useful-evidence-128\useful-observed-value-summary.json	useful-observed-value-summary.json	.json	1902	2026-06-17T14:30:58	True
REPORTS	reports\useful-input-123\e123-useful-input-readiness-report.json	e123-useful-input-readiness-report.json	.json	922	2026-06-17T14:25:00	True
REPORTS	reports\useful-input-123\useful-input-validation-report.json	useful-input-validation-report.json	.json	1185	2026-06-17T14:25:00	True
REPORTS	reports\useful-loop-close-131\useful-loop-evidence-summary.json	useful-loop-evidence-summary.json	.json	2947	2026-06-17T14:35:52	True
